highway_type,bridge,lane_count,layer_count,speed_limit,oneway,safety,priority
primary,0,0,0,0,0,0,2
residential,0,0,0,0,0,1,0
trunk,0,3,0,80,1,0,3
trunk,0,3,0,80,1,0,3
primary,1,2,1,0,1,0,2
primary,0,0,0,0,1,0,2
trunk,0,3,0,80,1,0,3
trunk,0,3,0,80,1,0,3
tertiary,0,0,0,0,0,0,1
residential,0,0,0,0,0,1,0
residential,0,0,0,0,0,1,0
tertiary,0,0,0,0,1,0,1
residential,0,0,0,0,0,1,0
cycleway,0,0,0,0,0,1,0
tertiary,0,0,0,0,1,0,1
primary,0,5,0,50,0,0,2
primary,0,6,0,50,0,0,2
primary,0,5,0,0,1,0,2
path,0,0,0,0,0,1,0
secondary,0,5,0,0,0,0,1
footway,0,0,0,0,0,1,0
residential,0,0,0,0,0,1,0
service,0,0,0,0,0,1,0
residential,0,0,0,0,0,1,0
secondary,0,3,0,40,1,0,1
footway,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
trunk,1,3,3,80,1,0,3
footway,1,0,4,0,0,1,0
cycleway,1,2,3,0,0,0,3
trunk,0,2,1,80,0,0,3
trunk,0,2,1,80,0,0,3
footway,1,0,2,0,0,1,0
footway,1,0,2,0,0,1,0
footway,1,0,1,0,0,1,0
footway,1,0,1,0,0,1,0
tertiary,0,0,0,0,1,0,1
secondary,0,2,0,0,1,0,1
footway,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
tertiary,0,2,0,0,1,0,1
tertiary,0,4,0,0,0,0,2
tertiary,0,0,0,0,0,0,2
tertiary,0,4,0,0,0,0,2
tertiary,0,1,0,0,1,0,1
motorway,1,2,4,0,1,0,3
motorway,1,2,4,0,1,0,3
tertiary,1,2,3,0,1,0,2
cycleway,0,0,0,0,0,1,0
primary,0,8,0,50,0,0,2
secondary,1,2,1,30,1,0,2
footway,1,0,1,0,0,1,0
trunk,0,2,0,25,1,0,2
primary,0,0,0,0,1,0,2
footway,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
platform,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
primary,0,4,0,50,1,0,2
secondary,0,3,0,50,1,0,2
primary,0,3,0,50,1,0,2
secondary,0,4,0,50,1,0,2
pedestrian,0,0,0,0,0,1,0
pedestrian,0,0,0,0,0,1,0
living_street,0,1,0,20,1,1,0
pedestrian,0,0,0,0,0,1,0
pedestrian,0,0,0,0,0,1,0
living_street,0,1,0,20,1,1,0
pedestrian,0,0,0,0,0,1,0
pedestrian,0,0,0,0,0,1,0
pedestrian,0,0,0,0,0,1,0
primary,0,4,0,0,1,0,2
footway,0,0,0,0,0,1,0
tertiary,0,3,0,30,0,0,1
cycleway,0,0,0,0,0,1,0
primary,0,3,0,50,1,0,2
primary,0,2,0,50,1,0,2
footway,0,0,0,0,0,1,0
primary,0,3,0,50,1,0,2
cycleway,0,0,0,0,0,1,0
trunk,1,2,2,0,1,0,3
trunk_link,1,2,0,0,1,0,3
footway,1,0,1,0,0,1,0
primary,0,7,0,0,1,0,2
secondary,0,4,0,0,0,0,2
footway,0,0,0,0,0,1,0
pedestrian,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
secondary,0,4,0,40,0,0,1
primary,0,3,0,0,1,0,2
secondary,0,4,0,40,0,0,1
residential,0,0,2,0,1,1,0
primary,0,6,0,0,0,0,2
footway,0,0,0,0,0,1,0
primary,0,4,0,0,1,0,2
primary,0,4,0,0,1,0,2
primary,0,4,0,0,1,0,2
residential,0,1,0,20,1,1,0
tertiary,0,2,2,0,0,0,1
residential,0,0,2,0,0,1,0
path,0,0,0,0,0,1,0
footway,0,0,0,0,0,1,0
primary,0,2,0,0,1,0,2
primary,0,2,0,0,1,0,2
primary,0,2,0,0,1,0,2
primary,0,2,0,0,1,0,2
primary,0,2,0,0,1,0,2
busway,0,1,0,0,1,1,0
footway,0,0,0,0,0,1,0
primary,0,2,0,0,0,0,2